"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","pp.passager.serveureos.org/135.125.34.180","443","INFO","HTTP","",""
"pre_128cipher","pp.passager.serveureos.org/135.125.34.180","443","INFO","No 128 cipher limit bug","",""
"SSLv2","pp.passager.serveureos.org/135.125.34.180","443","OK","not offered","",""
"SSLv3","pp.passager.serveureos.org/135.125.34.180","443","OK","not offered","",""
"TLS1","pp.passager.serveureos.org/135.125.34.180","443","INFO","not offered","",""
"TLS1_1","pp.passager.serveureos.org/135.125.34.180","443","INFO","not offered","",""
"TLS1_2","pp.passager.serveureos.org/135.125.34.180","443","OK","offered","",""
"TLS1_3","pp.passager.serveureos.org/135.125.34.180","443","OK","offered with final","",""
"ALPN","pp.passager.serveureos.org/135.125.34.180","443","INFO","http/1.1","",""
"cipherlist_NULL","pp.passager.serveureos.org/135.125.34.180","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","pp.passager.serveureos.org/135.125.34.180","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","pp.passager.serveureos.org/135.125.34.180","443","OK","not offered","","CWE-327"
"cipherlist_LOW","pp.passager.serveureos.org/135.125.34.180","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","pp.passager.serveureos.org/135.125.34.180","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","pp.passager.serveureos.org/135.125.34.180","443","LOW","offered","","CWE-310"
"cipherlist_GOOD","pp.passager.serveureos.org/135.125.34.180","443","OK","offered","",""
"cipherlist_STRONG","pp.passager.serveureos.org/135.125.34.180","443","OK","offered","",""
"cipher_order-tls1_2","pp.passager.serveureos.org/135.125.34.180","443","OK","server","",""
"cipherorder_TLSv1_2","pp.passager.serveureos.org/135.125.34.180","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","pp.passager.serveureos.org/135.125.34.180","443","OK","server","",""
"FS","pp.passager.serveureos.org/135.125.34.180","443","OK","offered","",""
"FS_ciphers","pp.passager.serveureos.org/135.125.34.180","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-CAMELLIA128-SHA256 ECDHE-RSA-CAMELLIA256-SHA384","",""
"FS_ECDHE_curves","pp.passager.serveureos.org/135.125.34.180","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","pp.passager.serveureos.org/135.125.34.180","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","pp.passager.serveureos.org/135.125.34.180","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","pp.passager.serveureos.org/135.125.34.180","443","INFO","yes","",""
"sessionresumption_ticket","pp.passager.serveureos.org/135.125.34.180","443","INFO","supported","",""
"sessionresumption_ID","pp.passager.serveureos.org/135.125.34.180","443","INFO","not supported","",""
"TLS_timestamp","pp.passager.serveureos.org/135.125.34.180","443","INFO","random","",""
"certificate_compression","pp.passager.serveureos.org/135.125.34.180","443","INFO","none","",""
"clientAuth","pp.passager.serveureos.org/135.125.34.180","443","INFO","none","",""
"cert_numbers","pp.passager.serveureos.org/135.125.34.180","443","INFO","1","",""
"cert_signatureAlgorithm","pp.passager.serveureos.org/135.125.34.180","443","OK","SHA256 with RSA","",""
"cert_keySize","pp.passager.serveureos.org/135.125.34.180","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","pp.passager.serveureos.org/135.125.34.180","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","pp.passager.serveureos.org/135.125.34.180","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","pp.passager.serveureos.org/135.125.34.180","443","INFO","04837BD73DC6FDFC8E245A1BC51679CDE2CE","",""
"cert_serialNumberLen","pp.passager.serveureos.org/135.125.34.180","443","INFO","18","",""
"cert_fingerprintSHA1","pp.passager.serveureos.org/135.125.34.180","443","INFO","81253829211299998CA42A1E7A0B68F74A5ECFC3","",""
"cert_fingerprintSHA256","pp.passager.serveureos.org/135.125.34.180","443","INFO","A081E842861A44D73A5E1B48C934060DAEA3BD9945B6D30A98D6699AC2D0C0C3","",""
"cert","pp.passager.serveureos.org/135.125.34.180","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFwzCCBKugAwIBAgISBIN71z3G/fyOJFobxRZ5zeLOMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzAxMTUxODM3NDBaFw0yMzA0MTUxODM3MzlaMCIxIDAeBgNVBAMTF3BwLmNvdmlkLnNlcnZldXJlb3Mub3JnMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAqP2JUXh+rwUZQpdudleRXeaPCTNmIJrRxENtiFtLIKB3pQfe1r9e/aCBXuQlBTYzEYB1hxTlbKVWAw6KsZ7yON4dlFsoAw9fhIgI/zXHikYTStTa7fr0PI7UdqeEFig+maFHBxBalM3nF8QsSwQ0wrnav+dS5gopmRBK4Ljdl3MMybMj9DrDdSzoc18C7W61z3yA92hJOFmoYZsNKK/Uwe2czsg4CcQV0y3jTbZnmNRcZu8tBimlOymfZoshSwBdBV0Yp6z2L2qbrcPvsN0RCtNX7E983H57S65ecC4MmZ68GQdDNMlcfjVYg677tSvQqDv1jHq2qwgcA7v1JyNa7wIDAQABo4IC4TCCAt0wDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBTJACGxX4B4Gte+4wJkhOye4DCQQDAfBgNVHSMEGDAWgBQULrMXt1hWy65QCUDmH6+dixTCxjBVBggrBgEFBQcBAQRJMEcwIQYIKwYBBQUHMAGGFWh0dHA6Ly9yMy5vLmxlbmNyLm9yZzAiBggrBgEFBQcwAoYWaHR0cDovL3IzLmkubGVuY3Iub3JnLzCBsAYDVR0RBIGoMIGlghdwcC5jb3ZpZC5zZXJ2ZXVyZW9zLm9yZ4IbcHAuZGVwaXN0YWdlLnNlcnZldXJlb3Mub3JnghtwcC5leHRlcmlldXIuc2VydmV1cmVvcy5vcmeCGnBwLnBhc3NhZ2VyLnNlcnZldXJlb3Mub3JnghVwcC5wY3Iuc2VydmV1cmVvcy5vcmeCHXBwLnByZWxldmVtZW50LnNlcnZldXJlb3Mub3JnMEwGA1UdIARFMEMwCAYGZ4EMAQIBMDcGCysGAQQBgt8TAQEBMCgwJgYIKwYBBQUHAgEWGmh0dHA6Ly9jcHMubGV0c2VuY3J5cHQub3JnMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHUAtz77JN+cTbp18jnFulj0bF38Qs96nzXEnh0JgSXttJkAAAGFtvACFwAABAMARjBEAiBu6by0MY7JiW1hcfyu048yfWbSgupmaN82UeEsIIISswIgELEC0xHGkqmmma8CE5v7kHr/Fkwj0Fo9N/uqjeOTOpoAdwDoPtDaPvUGNTLnVyi8iWvJA9PL0RFr7Otp4Xd9bQa9bgAAAYW28AIOAAAEAwBIMEYCIQCctRkqiFDX5GkvHY1H6/hACmmYjjOBW2RGjXCdYWxwXwIhAKOuQFbXLFsPNS5tMGMGT785dgO4E+LzVAcPHKew4VwOMA0GCSqGSIb3DQEBCwUAA4IBAQCxANQMq+Qlz+Uzrzg504wWIIlPL4P98d1B42G8UJpdQQO8l6iueMue3vmitqO0Y/Kt+o4iJsDBfXsk2UjT93LK3dfOCHVCRU8txWUyNkkTdaaCTUczK4h0Dzw7XtVfStWLl8Y/jfQfN6rK6Clx8/Goz+qRFQ3GM/Bdlo+//6EYtz5OZBhQw/jK5CQFo4pCtOpC4b07QpPDgVFo70ICID1qs4SdArf1tERDOXjj/NzCbrJURBriHgoSLo/qPpvMOr0rCjhKasRTL51xuo/JHRW9EzGNwG+euCOB0zmD9pHmYw9zF3OwaHKOL0M617DuzAgmep4PxCpC3mz7TbNHZbsX\n-----END CERTIFICATE-----","",""
"cert_commonName","pp.passager.serveureos.org/135.125.34.180","443","OK","pp.covid.serveureos.org","",""
"cert_commonName_wo_SNI","pp.passager.serveureos.org/135.125.34.180","443","INFO","serveureos.org","",""
"cert_subjectAltName","pp.passager.serveureos.org/135.125.34.180","443","INFO","pp.covid.serveureos.org pp.depistage.serveureos.org pp.exterieur.serveureos.org pp.passager.serveureos.org pp.pcr.serveureos.org pp.prelevement.serveureos.org","",""
"cert_trust","pp.passager.serveureos.org/135.125.34.180","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","pp.passager.serveureos.org/135.125.34.180","443","OK","passed.","",""
"cert_certificatePolicies_EV","pp.passager.serveureos.org/135.125.34.180","443","INFO","no","",""
"cert_expirationStatus","pp.passager.serveureos.org/135.125.34.180","443","OK","83 >= 30 days","",""
"cert_notBefore","pp.passager.serveureos.org/135.125.34.180","443","INFO","2023-01-15 18:37","",""
"cert_notAfter","pp.passager.serveureos.org/135.125.34.180","443","OK","2023-04-15 18:37","",""
"cert_extlifeSpan","pp.passager.serveureos.org/135.125.34.180","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","pp.passager.serveureos.org/135.125.34.180","443","INFO","not present","",""
"cert_crlDistributionPoints","pp.passager.serveureos.org/135.125.34.180","443","INFO","--","",""
"cert_ocspURL","pp.passager.serveureos.org/135.125.34.180","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","pp.passager.serveureos.org/135.125.34.180","443","LOW","not offered","",""
"cert_mustStapleExtension","pp.passager.serveureos.org/135.125.34.180","443","INFO","--","",""
"DNS_CAArecord","pp.passager.serveureos.org/135.125.34.180","443","LOW","--","",""
"certificate_transparency","pp.passager.serveureos.org/135.125.34.180","443","OK","yes (certificate extension)","",""
"certs_countServer","pp.passager.serveureos.org/135.125.34.180","443","INFO","3","",""
"certs_list_ordering_problem","pp.passager.serveureos.org/135.125.34.180","443","INFO","no","",""
"cert_caIssuers","pp.passager.serveureos.org/135.125.34.180","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","pp.passager.serveureos.org/135.125.34.180","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","pp.passager.serveureos.org/135.125.34.180","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","pp.passager.serveureos.org/135.125.34.180","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","pp.passager.serveureos.org/135.125.34.180","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","pp.passager.serveureos.org/135.125.34.180","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","pp.passager.serveureos.org/135.125.34.180","443","INFO","R3 <-- ISRG Root X1","",""
